FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00706417","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de recomendaciones emitidas donde la presunta víctima fue una persona mayor (60 años o más) desglosadas por tipo de violación, autoridad responsable y estatus de las mismas. desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/12D4B73FBFE6D02B","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/110/2017 MISMO QUE SE ADJUNTA","02/08/2017","MEXICO","","","",Organismos Autónomos
="00706517","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de quejas recibidas y remitidas a la CNDH, donde la víctima es una persona mayor (60 o más) desglosadas por presunto tipo de violación desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/069D889B988117A3","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00706517 MEDIANTE OFICIO CEDH/UETOM/118/2017 MISMO QUE SE ADJUNTA","10/08/2017","MEXICO","","","",Organismos Autónomos
="00706617","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de gestiones realizadas por la Comisión relacionadas con Personas Mayores (60 años o más) desglosada por tipo de gestión. desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E9240731E444978F","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/112/2017 MISMO QUE SE ADJUNTA","02/08/2017","MEXICO","","","",Organismos Autónomos
="00709617","06/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuál es gasto realizado desde enero de 2015 a junio del 2017 y las órdenes de pago pendientes en refacciones automotrices? desglosado por proveedor. 

¿Cuál es gasto realizado desde enero de 2015 a junio del 2017 y las órdenes de pago pendientes en mantenimiento automotriz? desglosado por proveedor. 

¿Cuál es gasto realizado desde enero de 2015 a junio del 2017 y las órdenes de pago pendientes en renta de automóviles? desglosado por proveedor. 

¿Cuál es gasto realizado desde enero de 2015 a junio del 2017 y las órdenes de pago pendientes en renta de Maquinaria? desglosado por proveedor. 

¿Cuál es gasto realizado desde enero de 2015 a junio del 2017 y las órdenes de pago pendientes en reparaciones automotrices? desglosado por proveedor.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B39ADC0497E8986A","Otro medio","11/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 00709617 MEDIANTE OFICIO CEDH/UETOM/113/2017 MISMO QUE SE ADJUNTA.","07/08/2017","MEXICO","","","",Organismos Autónomos
="00724317","11/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas por violaciones a los derechos humanos desde 2000 a 2016 
Desagregada por: 
tipo de violación,
municipio, 
año, 
autoridad violadora, 
derivada en recomendación o no","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1C657A7059B638FF","Consulta vía Infomex - Sin costo","15/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD NO. 00724317 MEDIANTE OFICIO CEDH/UETOM/119/2017 MISMO QUE SE ADJUNTA","16/08/2017","MEXICO","","","",Organismos Autónomos
="00728317","12/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de funcionarios/servidores públicos a nivel estatal de su dependencia y/o entidad que se encargan de brindar atención a víctimas o que tienen contacto directo con esta población en específico.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/27B14BF623714739","Consulta vía Infomex - Sin costo","17/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00728317 MEDIANTE OFICIO CEDH/UETOM/117/2017 MISMO QUE SE ADJUNTA","10/08/2017","MEXICO","Ciudad de México","","04120",Organismos Autónomos
="00745517","20/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, por medio de la presente solicito la siguiente información:

a)Gasto total en medios de comunicación. Relación de todos los medios contratados por la Entidad Pública y el tipo de contrato que tienen, si es por publicar boletines de prensa, banners u otro tipo de publicidad o anuncio. 

b) Quiero saber especialmente cuanto ha erogado la Entidad Pública pagando a medios como el Imparcial, Expresso, Primera Plana, Proyecto Puente, entre otros y cuales han sido los motivos de dicha erogación, si es por una publicación en primera plana, publicar boletines de prensa, entrevistas exclusivas u otro tipo de gastos.

c) Por último quiero saber cuantos periodistas están en su nomina ya sea cobrando por honorarios o de manera informal, cuanto están percibiendo y que servicios les prestan.

Les agradezco su atención. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FA4B46CCC487E86D","Consulta vía Infomex - Sin costo","21/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/121/2017 MISMO QUE SE ADJUNTA","21/08/2017","MEXICO","","","",Organismos Autónomos
="00746917","20/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, por medio de la presente solicito la siguiente información:

a)Gasto total en medios de comunicación. Relación de todos los medios contratados por la Entidad Pública y el tipo de contrato que tienen, si es por publicar boletines de prensa, banners u otro tipo de publicidad o anuncio. 

b) Quiero saber especialmente cuanto ha erogado la Entidad Pública pagando a medios como el Imparcial, Expresso, Primera Plana, Proyecto Puente, entre otros y cuales han sido los motivos de dicha erogación, si es por una publicación en primera plana, publicar boletines de prensa, entrevistas exclusivas u otro tipo de gastos.

c) Por último quiero saber cuantos periodistas están en su nomina ya sea cobrando por honorarios o de manera informal, cuanto están percibiendo y que servicios les prestan.

Les agradezco su atención. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CE85F66481AFE2E7","Consulta vía Infomex - Sin costo","21/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/124/2017 MISMO QUE SE ADJUNTA","21/08/2017","MEXICO","","","",Organismos Autónomos
="00748417","20/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, por medio de la presente solicito la siguiente información:

a) Gasto total en medios de comunicación. Relación de todos los medios contratados por la Entidad Pública y el tipo de contrato que tienen, si es por publicar boletines de prensa, banners u otro tipo de publicidad o anuncio. 

b) Quiero saber especialmente cuanto ha erogado la Entidad Pública pagando a medios como el Imparcial, Expresso, Primera Plana, Proyecto Puente, entre otros y cuales han sido los motivos de dicha erogación, si es por una publicación en primera plana, publicar boletines de prensa, entrevistas exclusivas u otro tipo de gastos.

c) Por último quiero saber cuantos periodistas están en su nomina ya sea cobrando por honorarios o de manera informal, cuanto están percibiendo y que servicios les prestan.

Les agradezco su atención. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C8F9AD242143FFE0","Consulta vía Infomex - Sin costo","21/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00748417 MEDIANTE OFICIO CEDH/UETOM/126/2017 MISMO QUE SE ADJUNTA","21/08/2017","MEXICO","","","",Organismos Autónomos
="00750617","20/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","SOLICITUD DE INFORMACION.

Buenas tardes, por medio de la presente solicito la siguiente información:

a) Gasto total en medios de comunicación. Relación de todos los medios contratados por la Entidad Pública y el tipo de contrato que tienen, si es por publicar boletines de prensa, banners u otro tipo de publicidad o anuncio. Quiero saber especialmente cuanto ha erogado la Entidad Pública pagando a medios como el Imparcial, Expresso, Primera Plana, Proyecto Puente, Televisa Hermosillo y Larsa Comunicaciones, y cuales han sido los motivos de dicha erogación, si es por una publicación en primera plana, publicar boletines de prensa, entrevistas exclusivas u otro tipo de gastos.

b) Por último quiero saber cuantos periodistas están en su nomina ya sea cobrando por honorarios o de manera informal, cuanto están percibiendo y que servicios les prestan.

Les agradezco su atención. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4EB77EE1581F326F","Consulta vía Infomex - Sin costo","21/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN FOLIO NO. 00750617 MEDIANTE OFICIO CEDH/UETOM/125/2017 MISMO QUE SE ADJUNTA","21/08/2017","MEXICO","","","",Organismos Autónomos
="00751917","20/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","SOLICITUD DE INFORMACION.

Buenas tardes, por medio de la presente solicito la siguiente información:

a) Gasto total en medios de comunicación. Relación de todos los medios contratados por la Entidad Pública y el tipo de contrato que tienen, si es por publicar boletines de prensa, banners u otro tipo de publicidad o anuncio. 

b) Quiero saber especialmente cuanto ha erogado la Entidad Pública pagando a medios como el Imparcial, Expresso, Primera Plana, Proyecto Puente, entre otros y cuales han sido los motivos de dicha erogación, si es por una publicación en primera plana, publicar boletines de prensa, entrevistas exclusivas u otro tipo de gastos.

c) Por último quiero saber cuantos periodistas están en su nomina ya sea cobrando por honorarios o de manera informal, cuanto están percibiendo y que servicios les prestan.

Les agradezco su atención. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B5BDC6E5583C1DEE","Consulta vía Infomex - Sin costo","21/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00751917 MEDIANTE OFICIO CEDH/UETOM/122/2017 MISMO QUE SE ADJUNTA","21/08/2017","MEXICO","","","",Organismos Autónomos
="00752517","20/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","SOLICITUD DE INFORMACION.

Buenas tardes, por medio de la presente solicito la siguiente información:

a) Gasto total en medios de comunicación. Relación de todos los medios contratados por la Entidad Pública y el tipo de contrato que tienen, si es por publicar boletines de prensa, banners u otro tipo de publicidad o anuncio. 

b) Quiero saber especialmente cuanto ha erogado la Entidad Pública pagando a medios como el Imparcial, Expresso, Primera Plana, Proyecto Puente, entre otros y cuales han sido los motivos de dicha erogación, si es por una publicación en primera plana, publicar boletines de prensa, entrevistas exclusivas u otro tipo de gastos.

c) Por último quiero saber cuantos periodistas están en su nomina ya sea cobrando por honorarios o de manera informal, cuanto están percibiendo y que servicios les prestan.

Les agradezco su atención. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/237C2D89D945F170","Consulta vía Infomex - Sin costo","21/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00752517 MEDIANTE OFICIO CEDH/UETOM/123/2017 MISMO QUE SE ADJUNTA","21/08/2017","MEXICO","","","",Organismos Autónomos
="00804317","07/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuenta este órgano con algún fundamento legal o reglamentario relativo a mecanismos de solución amistosa y, en caso de tenerlo, puede ser utilizado dicho mecanismo para resolver violaciones graves de derechos humanos?","Con mecanismos de solución amistosa, se hace referencia al mecanismo reconocido por el Artículo 40 del Reglamento de la Comisión Interamericana de Derechos Humanos (CIDH)","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/55D6771D9D9AD7D1","Consulta vía Infomex - Sin costo","28/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SU SOLICITUD DE INFORMACIÓN DE FOLIO 00804317 MEDIANTE OFICIO CEDH/UETOM/120/2017 MISMO QUE SE ADJUNTA.","17/08/2017","MEXICO","","","",Organismos Autónomos
="00828817","10/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el listado de personas físicas y morales que tengan convenio de cobertura informativa con la CEDH. Incluir en el listado nombre de la persona física o moral , monto que se le paga , si el pago es mensual o por proyecto , así como su relación contractual. Del periodo Julio 2016 a julio 2017","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/583888067DE1726B","Consulta vía Infomex - Sin costo","31/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00828817 MEDIANTE OFICIO CEDH/UETOM/132/2017 MISMO QUE SE ADJUNTA","30/08/2017","MEXICO","Sonora","","",Organismos Autónomos
="00828917","10/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el listado de personas físicas y morales que presten o hayan prestado servicios profesionales y de consultoría a la CEDH. Incluir en el listado nombre de la persona física o moral , monto que se le paga , materia en que se presta el servicio o asesoría, si el pago es mensual o por proyecto , así como su relación contractual. Del periodo Julio 2016 a julio 2017","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7D47D51818925E81","Consulta vía Infomex - Sin costo","31/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00828917 MEDIANTE OFICIO CEDH/UETOM/131/2017 MISMO QUE SE ADJUNTA","30/08/2017","MEXICO","Sonora","","",Organismos Autónomos
="00841917","15/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la relación total de contratos, facturas, pagos y/o montos firmados/otorgados, así como cualquier otro estimulo y/o subsidio autorizado/otorgado durante los años 2012 a 2017, en favor de las empresas: PROYECTO PUENTE; y/o PMPS PROYECTO MULTIMEDIOS PUENTE DE SONORA S.A DE C.V.; así como de la persona física: LUIS ALBERTO MEDINA ACOSTA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F90A387189EF069A","Consulta vía Infomex - Sin costo","05/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN FOLIO NO. 00841917 MEDIANTE OFICIO CEDH/UETOM/133/2017 MISMO QUE SE ADJUNTA","05/09/2017","MEXICO","","","",Organismos Autónomos
="00843117","15/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la relación total de contratos, facturas, pagos y/o montos firmados/otorgados, así como cualquier otro estimulo y/o subsidio autorizado/otorgado durante los años 2012 a 2017, en favor de las empresas: PROYECTO PUENTE; y/o PMPS PROYECTO MULTIMEDIOS PUENTE DE SONORA S.A DE C.V.; así como de la persona física: LUIS ALBERTO MEDINA ACOSTA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E70E1BCE8379E37C","Consulta vía Infomex - Sin costo","05/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO NO. 00843117 MEDIANTE OFICIO CEDH/UETOM/134/2017 MISMO QUE SE ADJUNTA","05/09/2017","MEXICO","","","",Organismos Autónomos
="00844617","15/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la relación total de contratos, facturas, pagos y/o montos firmados/otorgados, así como cualquier otro estimulo y/o subsidio autorizado/otorgado durante los años 2012 a 2017, en favor de las empresas: PROYECTO PUENTE; y/o PMPS PROYECTO MULTIMEDIOS PUENTE DE SONORA S.A DE C.V.; así como de la persona física: LUIS ALBERTO MEDINA ACOSTA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/68D7A3FB5256F43A","Consulta vía Infomex - Sin costo","05/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 00844617 MEDIANTE OFICIO CEDH/UETOM/135/2017 MISMO QUE SE ADJUNTA.","05/09/2017","MEXICO","","","",Organismos Autónomos
="00846117","15/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la relación total de contratos, facturas, pagos y/o montos firmados/otorgados, así como cualquier otro estimulo y/o subsidio autorizado/otorgado durante los años 2012 a 2017, en favor de las empresas: PROYECTO PUENTE; y/o PMPS PROYECTO MULTIMEDIOS PUENTE DE SONORA S.A DE C.V.; así como de la persona física: LUIS ALBERTO MEDINA ACOSTA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1DFA4050D27CD6F6","Consulta vía Infomex - Sin costo","05/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00846117 MEDIANTE OFICIO CEDH/UETOM/137/2017 MISMO QUE SE ADJUNTA","05/09/2017","MEXICO","","","",Organismos Autónomos
="00848817","15/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la relación total de contratos, facturas, pagos y/o montos firmados/otorgados, así como cualquier otro estimulo y/o subsidio autorizado/otorgado durante los años 2012 a 2017, en favor de las empresas: PROYECTO PUENTE; y/o PMPS PROYECTO MULTIMEDIOS PUENTE DE SONORA S.A DE C.V.; así como de la persona física: LUIS ALBERTO MEDINA ACOSTA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/691918A1DA497685","Consulta vía Infomex - Sin costo","05/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00848817 MEDIANTE OFICIO CEDH/UETOM/136/2017 MISMO QUE SE ADJUNTA","05/09/2017","MEXICO","","","",Organismos Autónomos
="00857617","17/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Por favor encuentre adjunto el documento con las preguntas relacionadas a esta petición de información. Muchas gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BB6C8EFFF5B40616","Consulta vía Infomex - Sin costo","25/08/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR IMPROCEDENTE, TODA VEZ QUE NO EXISTE ARCHIVO ADJUNTO, SE ANEXA OFICIO CEDH/UETOM/127/2017 CON LA CAPTURA DE PANTALLA DONDE SE APRECIA QUE NO EXISTE DOCUMENTO ADJUNTO.","24/08/2017","MEXICO","","","",Organismos Autónomos
="00880417","22/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Requiero el monto total anual que fue pagado a medios de comunicación, portales de internet o empresas de publicidad de cualquier naturaleza o por cualquier concepto similar, del año 2009 al 2015. Favor de incluir la razón social y el nombre (o nombres) comercial de los medios, número del contrato y personas que lo firman.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A447D95946D23BE3","Consulta vía Infomex - Sin costo","11/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00880417 MEDIANTE OFICIO CEDH/UETOM/141/2017 MISMO QUE SE ADJUNTA.","12/09/2017","MEXICO","","","",Organismos Autónomos
="00886317","22/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de quejas interpuestas ante esta Comisión en las que haya existido violencia sexual contra una mujer en el periodo del 1 de enero de 2008 al 22 de agosto de 2017.
Solicito que se especifique, en caso de existir, la siguiente información para cada una de las quejas interpuestas:
1. Año en el que se interpuso la queja ante la Comisión.
2. Autoridad señalada como presunta responsable de los hechos violatorios.
3. Edad de la mujer víctima de violencia sexual
Solicito que esta información, en caso de encontrarse en formato .xlsx (excel) sea remitida de esta manera.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A699C84EE07D0658","Consulta vía Infomex - Sin costo","13/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN FOLIO NO. 00886317 MEDIANTE OFICIO CEDH/UETOM/128/2017 MISMO QUE SE ADJUNTA","24/08/2017","MEXICO","","","",Organismos Autónomos
="00886417","22/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de Expedientes creados por esta Comisión en las que haya existido algún tipo de violencia sexual contra una mujer en el periodo del 1 de enero de 2008 al 22 de agosto de 2017.
Solicito que se especifique, en caso de existir, la siguiente información para cada uno de los Expedientes creados:
1. Año en el que se interpuso la queja ante la Comisión.
2. Año en el que se creó el Expediente por esta Comisión
3. Autoridad señalada como presunta responsable de los hechos violatorios.
4. Edad de la mujer víctima de violencia sexual
Solicito que esta información, en caso de encontrarse en formato .xlsx (excel) sea remitida de esta manera.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CF9E412D3929E6D1","Consulta vía Infomex - Sin costo","13/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00886417 MEDIANTE OFICIO CEDH/UETOM/2017 MISMO QUE SE ADJUNTA","24/08/2017","MEXICO","","","",Organismos Autónomos
="00886517","22/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de Recomendaciones emitidas por esta Comisión en las que haya existido algún tipo de violencia sexual contra una mujer en el periodo del 1 de enero de 2008 al 22 de agosto de 2017.
Solicito que se especifique, en caso de existir, la siguiente información para cada una de las Recomendaciones emitidas:
1. Año en el que se interpuso la queja ante la Comisión.
2. Año en el que se emitió la Recomendación
3. Número de Recomendación
4. Autoridad o autoridades señaladas como responsable(s) de los hechos violatorios.
5. Edad de la mujer víctima de violencia sexual
6. Estado del cumplimiento de dicha Recomendación por parte de la autoridad o autoridades señaladas.
Solicito que esta información, en caso de encontrarse en formato .xlsx (excel) sea remitida de esta manera.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8B7F7DD01B7233A8","Consulta vía Infomex - Sin costo","13/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00886517 MEDIANTE OFICIO CEDH/UETOM/130/2017 MISMO QUE SE ADJUNTA","24/08/2017","MEXICO","","","",Organismos Autónomos
="00887917","23/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se solicita se informe los nombres de las organizaciones de las sociedad civil con las cuales se ha firmado algún convenio en los años 2017 y 2016.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/13BF2D4282E0ECFD","Consulta vía Infomex - Sin costo","13/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00887917 MEDIANTE OFICIO CEDH/UETOM/140/2017 MISMO QUE SE ADJUNTA","06/09/2017","MEXICO","","","",Organismos Autónomos
="00918917","29/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Total de empleados del gobierno del estado (dependencias y entidades) de los años 2015, 2016 y 2017 (a la fecha de respuesta) desglosados por:
- Empleados de base
- Empleados de confianza
- Contrato definido
- Contrato indefinido
- Honorarios
- Asimilados a Honorarios
FAVOR DE NO DECLINAR Y CONTESTAR LO QUE SEA DE SU COMPETENCIA. MAIL: analisismediosymas@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DF79017338627A6D","Consulta vía Correo Electrónico - Sin Costo","21/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 00918917 MEDIANTE OFICIO CEDH/UETOM/138/2017 MISMO QUE SE ADJUNTA","06/09/2017","MEXICO","Sonora","Hermosillo","83260",Organismos Autónomos
="00925117","29/08/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de plazas/puestos: nivel 11, (tabulador del Gob. del Estado), nivel 12 (tabulador del Gob. del Estado) y  nivel 13 (tabulador del Gob. del Estado), que se encuentren vacantes (sin titular) al momento del ingreso de la solicitud de información dentro de cada organismo y/o dependencia de la administración pública estatal.  NO DECLINAR:  CORREO ELECTRÓNICO: anselmortiz1@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F5C8F1E54BC51D84","Consulta vía Infomex - Sin costo","22/09/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00925117 MEDIANTE OFICIO CEDH/UETOM/139/2017 MISMO QUE SE ADJUNTA","06/09/2017","MEXICO","","","",Organismos Autónomos
