FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00770216","04/07/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","EL NÚMERO TOTAL DE SOLICITUDES DE ACCESO, RECTIFICACIÓN, CANCELACIÓN Y OPOSICIÓN DE DATOS PERSONALES DE TODOS LOS SUJETOS OBLIGADOS INCLUYENDO EL ÓRGANO GARANTE DE TRANSPARENCIA, RECIBIDAS MENSUALMENTE DURANTE LOS AÑOS 2012, 2013, 2014, Y 2015.  NO DECLINAR: RESPUESTA  albertoomar2016@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7E78B875B5163845","Otro medio","09/08/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00770216 Alberto Omar","04/08/2016","MEXICO","","","",Organismos Autónomos
="00770316","04/07/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","EL NÚMERO TOTAL DE SOLICITUDES DE ACCESO, RECTIFICACIÓN, CANCELACIÓN Y OPOSICIÓN DE DATOS PERSONALES DE TODOS LOS SUJETOS OBLIGADOS INCLUYENDO EL ÓRGANO GARANTE DE TRANSPARENCIA, RECIBIDAS MENSUALMENTE DURANTE LOS AÑOS 2012, 2013, 2014, Y 2015.  NO DECLINAR: RESPUESTA  albertoomar2016@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/703FED902E565363","Otro medio","09/08/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00770316 Alberto Omar","04/08/2016","MEXICO","","","",Organismos Autónomos
="00777916","06/07/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿ Cuántas quejas por trotura y desaparición forzada se han presentado de 2010 a la fecha?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3AF55CFEEBED7381","Consulta vía Infomex - Sin costo","10/08/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00777916 Payaso 123","04/08/2016","MEXICO","","","",Organismos Autónomos
="00832516","31/07/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Cantidad de personas que laboran en su dependencia.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FA44ECDFAF7234C7","Consulta vía Infomex - Sin costo","19/08/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00832516 Franco Paco","04/08/2016","MEXICO","Sonora","Cajeme","85120",Organismos Autónomos
="00831016","31/07/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Presupuesto anual a ejercer en 2016 y cuanto fue su presupuesto de 2015.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/150575B190137A6C","Consulta vía Infomex - Sin costo","19/08/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00831016 Geminis Loya","17/08/2016","MEXICO","Jalisco","Puerto Vallarta","",Organismos Autónomos
="00890516","12/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito a la Comisión Derechos Humanos de Sonora la siguiente información:
NÚMERO DE QUEJAS recibidas del 1 enero de 2014 al primer semestre de 2016 por presuntas violaciones a los siguientes derechos: Nivel de vida adecuado, Salud, Educación, Trabajo, Alimentación, Medio ambiente, Agua, Vivienda, Seguridad social, Cultura; mencionando la autoridad responsable y el estado actual de la queja.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/37735A5B8613DB1D","Consulta vía Infomex - Sin costo","02/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00890516 Iván Gómez Elizondo","01/09/2016","MEXICO","Ciudad de México","Gustavo A. Madero","07530",Organismos Autónomos
="00890816","12/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito a la Comisión Derechos Humanos de Sonora la siguiente información:
NÚMERO DE RECOMENDACIONES emitidas del 1 enero de 2014 al primer semestre de 2016, así como sus direcciones URL o versiones digitales, relacionadas con los siguientes derechos: Nivel de vida adecuado, Salud, Educación, Trabajo, Alimentación, Medio ambiente, Agua, Vivienda, Seguridad social, Cultura.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F9FE93A5463D92B1","Consulta vía Infomex - Sin costo","02/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 00890816 Iván Gómez Elizondo","02/09/2016","MEXICO","Ciudad de México","Gustavo A. Madero","07530",Organismos Autónomos
="00891216","12/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito a la Comisión de Derechos Humanos de Sonora la siguiente información: ACCIONES O TRABAJOS DE DIFUSIÓN Y PROMOCIÓN DE LOS DESCA realizados entre el 1 enero de 2014 y el primer semestre de 2016 (investigaciones, foros, talleres, cursos, materiales de difusión). Informar nombre de evento o material, fecha y objetivo. De las investigaciones o material de difusión solicito versión electrónica.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9C9418045BBCCBEF","Consulta vía Infomex - Sin costo","02/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 00891216 con la información proporcionada por la Dirección de Promoción y Capacitación de la Secretaría Técnica.","23/08/2016","MEXICO","Ciudad de México","Gustavo A. Madero","07530",Organismos Autónomos
="00892416","13/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito que se informe: 1) cuantas quejas o denuncias fueron recibidas anualmente durante 2011, 2012, 2013, 2014 y 2015; que se detalle 2) el motivo del presunto agravio; 3) la autoridad o institución señalada como responsable del agravio; 4) el municipio donde se efectuó el presunto agravio; 5) el sexo de la parte quejosa/denunciante;  6) la edad de la parte quejosa/denunciante (no datos personales).","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/288E32FF9130B6E2","Consulta vía Infomex - Sin costo","05/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 00892416 Ciudadano transparencia ciudadano transparencia, se informa que por motivo volumen el archivo se anexara al correo indicado en su solicitud inicial.","05/09/2016","MEXICO","","","",Organismos Autónomos
="00892316","13/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito que se informe: 1) cuantas quejas o denuncias fueron recibidas anualmente durante 2011, 2012, 2013, 2014 y 2015; que se detalle 2) el motivo del presunto agravio; 3) la autoridad o institución señalada como responsable del agravio; 4) el municipio donde se efectuó el presunto agravio; 5) el sexo de la parte quejosa/denunciante;  6) la edad de la parte quejosa/denunciante (no datos personales).","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8FD6CCBE63109AA4","Consulta vía Infomex - Sin costo","05/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da repuesta a solicitud folio 00892316 Ciudadano transparencia ciudadano transparencia, así mismo se informa que por motivo de volumen de información se enviara al correo indicado el archivo con el anexo.","05/09/2016","MEXICO","","","",Organismos Autónomos
="00905016","17/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Deseo conocer cuantos contratos o convenios tiene y a cuanto ascienden cada uno de ellos mensualmente y anualmente, las empresas: Sistema Estatal de Información Web, Proyecto Puente Producciones y Luis Alberto Medina, con la Comisión Estatal de Derechos Humanos del Estado de Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2B8CE02B428FFB6E","Consulta vía Correo Electrónico - Sin Costo","24/08/2016","04.- Rechazo por Inexistencia","Informa la Dirección General de Administración que despues de una busqueda en sus registros y archivos no se encontro información alguna de contrato o convenio con las empresas señaladas en su solicitud.","23/08/2016","MEXICO","Sonora","Hermosillo","83260",Organismos Autónomos
="00913416","15/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","A TODAS LAS DEPENDENCIAS, ORGANISMOS DESCENTRALIZADOS  Y FIDEICOMISOS DEL ESTADO: 1.- Monto ejercido durante los años 2013, 2014, 2015 y lo que va del año 2016 a la prevención de incendios (especificar que tipo de medida, EJ. EXTINTORES) 2.- El recurso para la prevención de incendio ejercido es recurso federal o  estatal (si es federal mencionar el programa) FAVOR DE RESPONDER SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA.. CORREO: anselmortiz1@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B1DE6018FBCA76D6","Consulta vía Correo Electrónico - Sin Costo","07/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 00913416 de Anselmo Ortiz","31/08/2016","MEXICO","","","",Organismos Autónomos
="00965716","26/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F74E7800C06A8254","Disco Compacto CD-ROM         - Con costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00965716 Samuel Encinas, se informa que el CD Rom esta a su disposición en Periférico Poniente y Blvd. Luis Encinas, Hermosillo, Son.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00968616","28/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Lista de Programas de prevención y promoción en materia de derechos humanos, así como el monto asignado para la ejecución de los mismos","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3B2A998F71EFD3A2","Consulta vía Infomex - Sin costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00968616 de IARAC (Booggar Gonzalez)","20/09/2016","MEXICO","","","",Organismos Autónomos
="00970916","29/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2934677B01EE2B09","Disco Compacto CD-ROM         - Con costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00970916 Samuel Encinas, se informa que el CD Rom esta a su disposición en Periferico Poniente y Blvd. Luis Encinas, Hermosillo, Son.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00974316","29/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/13AAF08D149667B2","Disco Compacto CD-ROM         - Con costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00974316 de Samuel Encinas, se informa que el CD Rom esta a su disposición en nuestra oficina cita en Periferico poniente y Blvd Luis Encinas , Hermosillo, Son.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00977216","29/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6FC1943951F0AB5B","Consulta vía Infomex - Sin costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00977216 de Samuel Encinas.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00979416","29/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/43EE594DC0A9C6F6","Disco Compacto CD-ROM         - Con costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00979416 Samuel Encinas, se informa que el CD Rom esta a su disposición en Periférico Poniente y Blvd. Luis Encinas, Hermosillo, Son.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00992616","26/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/21F0B12164F2A043","Disco Compacto CD-ROM         - Con costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00992616 Samuel Encinas, se informa que el CD Rom esta a su disposición en Periférico Poniente y Blvd. Luis Encinas, Hermosillo, Son.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00993116","26/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B4EDF02BA8DC152E","Disco Compacto CD-ROM         - Con costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00993116 Samuel Encinas, se informa que el CD Rom esta a su disposición en Periférico Poniente y Blvd. Luis Encinas, Hermosillo, Son.","20/09/2016","MEXICO","","","",Organismos Autónomos
="00997116","29/08/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A673F8BFD65AF27B","Consulta vía Infomex - Sin costo","21/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 00997116 Samuel Encinas.","20/09/2016","MEXICO","","","",Organismos Autónomos
="01021416","02/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento (VÍA CORREO ELECTRÓNICO, SIN COSTO) el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:

1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.

Gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A149C4BEDBC8AD55","Consulta vía Infomex - Sin costo","27/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 01021416 Samuel Encinas.","20/09/2016","MEXICO","","","",Organismos Autónomos
="01033316","02/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito las denuncias realizadas ante la CNDH contra PEMEX, CFE y SEDATU (esta última por problemas en la tenencia de la tierra) y en su caso las recomendaciones realizadas contra dichas dependencias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/331CFCA90B5E603E","Consulta vía Infomex - Sin costo","27/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se informa que en virtud de que la Comisión Estatal de Derechos Humanos Sonora no tiene competencia federal, su solicitud ha sido declinada a la Comisión Nacional de los Derechos Humanos con los siguientes datos para su atención correspondiente Lic. Myriam Flores García.
Encargada del Despacho de la Unidad de Enlace.
Domicilio: Periférico Sur 3469 Col. San Jerónimo Lídice.
Delegación: Contreras. C.P. 10200, México, Ciudad de México.
Teléfono: 01(55) - 5490- 7400
Extensiones: 1141
Correo electrónico: transparencia@cndh.org.mx","05/09/2016","MEXICO","","","",Organismos Autónomos
="01042416","05/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Cuantas quejas se han presentado en contra de la Policía Municipal por la instalación de  “filtros o retenes” desglosado por motivo e inconformidad, violación reclamada, fecha, número de expediente y las resoluciones emitidas a las mismas. En el periodo de Septiembre de 2015 a la fecha.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/586195F19CF280E4","Consulta vía Correo Electrónico - Sin Costo","28/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 01042416 de Medios de Comunicación","22/09/2016","MEXICO","Sonora","","",Organismos Autónomos
="01050516","02/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito se haga de mi conocimiento (VÍA CORREO ELECTRÓNICO, SIN COSTO) el listado de todos aquellos bienes inmuebles que tiene la Dependencia a su digno cargo, así como de todos los bienes inmuebles que tienen las entidades, organismos desconcentrados y fondos y fideicomisos adscritos a su Dependencia o que de usted dependen como cabeza de sector; los arrenden o les hayan sido entregados en comodato, detallando la siguiente información por cada uno de los inmuebles:
1. Tipo de inmueble del que se trata.
2. Dirección y Municipio donde se encuentra el inmueble.
3. Propietario legal de dicho inmueble.
4. Metros cuadrados de terreno y construcción del inmueble.
5. Servicios públicos con los que cuenta el inmueble.
6. Para qué se utiliza el inmueble.
7. Precio de la renta mensual que se paga por el inmueble.
8. Antigüedad y vigencia del contrato de arrendamiento o en su caso del contrato de comodato del inmueble.
Gracias.  RESPUESTA: via correo electronico : samuelencinas04@gmail.com ..no reenviar, responder lo correspondiente a su dependencia.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EECA034ECE2A5E0D","Consulta vía Infomex - Sin costo","28/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 01050516 Samuel Encinas.","20/09/2016","MEXICO","","","",Organismos Autónomos
="01054016","05/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cual es el porcentaje de hombres y mujeres y el rango de edades que más denuncia ante los Derechos Humanos en Sonora, desde el 2014 hasta el 2016?","Conocer las estadisticas de los hombres y mujeres en porcentaje de denuncias junto a su edad, en un margen de años del 2014 al 2016, dentro del Estado de Sonora.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2C9AA1733684CF70","Consulta vía Correo Electrónico - Sin Costo","29/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 01054016 de Javier Iván Miranda Gutierrez","09/09/2016","MEXICO","Sonora","Caborca","83630",Organismos Autónomos
="01054516","05/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuántas denuncias hay hasta la fecha este 2016?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2DCDA338999E060C","Consulta vía Correo Electrónico - Sin Costo","29/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 01054516 Karen Pereida Nogales.","08/09/2016","MEXICO","Sonora","Hermosillo","",Organismos Autónomos
="01054316","05/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuenta con campañas diseñadas para informar a la población sobre los derechos que tiene? ¿Cuáles?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FB8D95AEDBC4739B","Consulta vía Infomex - Sin costo","29/09/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 01054316 Gladys Aylin Aragón Hurtado.","22/09/2016","MEXICO","Sonora","Hermosillo","83280",Organismos Autónomos
="01068616","07/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuantas denuncias se han hecho hasta la fecha?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D0656374093C32E4","Consulta vía Correo Electrónico - Sin Costo","03/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 01068616 Juan Salazar.","09/09/2016","MEXICO","","","",Organismos Autónomos
