FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00966620","27/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- Solicito el presupuesto asignado para 2020 en materia de Comunicación Social y/o Publicidad y/o pago a medios de comunicación y/o pago a comunicadores y periodistas.
2.- Solicito se me informe sobre los contratos y/o convenios vigentes con medios de comunicación y/o comunicadores y/o periodistas, detallando nombre, razón social, monto acordado y pagos realizados hasta el momento.
3.- Solicito copia de los contratos y/o convenios vigentes con medios de comunicación y/o comunicadores y/o periodistas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5BFEF1E83291B82A","Otro medio","19/10/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","19/10/2020","MEXICO","","","",Organismos Autónomos
="00967920","27/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- Solicito el presupuesto asignado para 2020 en materia de Comunicación Social y/o Publicidad y/o pago a medios de comunicación y/o pago a comunicadores y periodistas.
2.- Solicito se me informe sobre los contratos y/o convenios vigentes con medios de comunicación y/o comunicadores y/o periodistas, detallando nombre, razón social, monto acordado y pagos realizados hasta el momento.
3.- Solicito copia de los contratos y/o convenios vigentes con medios de comunicación y/o comunicadores y/o periodistas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BD91DEC4568AACDE","Otro medio","19/10/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","19/10/2020","MEXICO","","","",Organismos Autónomos
="00978720","29/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Total de quejas sobre abuso sexual infantil en escuelas públicas de educación inicial, preescolar y primaria,  entre los años 2002 y 2020
Desglosar la siguiente información:
- número de queja.
- estado actual de la queja.
- autoridad señalada como responsable.
-  nombre y registro de la escuela.
- número de agresores reportados y función o cargo dentro de la escuela.
-  número de víctimas y edades.
- si hay personas ajenas a la escuela que intervienen en la agresión.
- Si se describen elementos como la existencia de cámaras, celulares o cualquier equipo de grabación o fotografías en el momento de la agresión. 
- Si se reporta el uso de sedantes.
- Si se describen dinámicas de escenificación como parte de la agresión .","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F4D1BE6C221291A9","Otro medio","22/10/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/10/2020","MEXICO","","","",Organismos Autónomos
="00978820","29/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Total de quejas sobre abuso sexual infantil en escuelas públicas de educación inicial, preescolar y primaria,  entre los años 2002 y 2020
Desglosar la siguiente información:
- número de queja.
- estado actual de la queja.
- autoridad señalada como responsable.
-  nombre y registro de la escuela.
- número de agresores reportados y función o cargo dentro de la escuela.
-  número de víctimas y edades.
- si hay personas ajenas a la escuela que intervienen en la agresión.
- Si se describen elementos como la existencia de cámaras, celulares o cualquier equipo de grabación o fotografías en el momento de la agresión. 
- Si se reporta el uso de sedantes.
- Si se describen dinámicas de escenificación como parte de la agresión .","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/648753DE3E1F021B","Otro medio","22/10/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/10/2020","MEXICO","","","",Organismos Autónomos
="01049720","10/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","DESEO CONOCER CUANTAS OBSERVACIONES CUENTA EL MUNICIPIO Y LA POLICÍA DE BENJAMÍN HILL DURANTE EL AÑO DEL 2019 Y LO QUE VA DEL 2020","COMISIÓN ESTATAL DE LOS DERECHO HUMANOS","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C312E2E861EB5DBB","Consulta vía Infomex - Sin costo","03/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/11/2020","","","","",Organismos Autónomos
="01068920","14/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","-Número de quejas recibidas o iniciadas de oficio por las comisiones estatales de derechos humanos, por violaciones a ddhh cometidas en agravio de personas migrantes (Desglosadas por el tipo de violación de derechos humanos)
-Autoridades mayormente involucradas en las quejas presentadas ante las Comisiones Estatales de Derechos Humanos.
-Violaciones de derechos humanas denunciadas ante las Comisiones Estatales, de mayor impacto.
-Número de recomendaciones emitidas por comisiones estatales de derechos humanos, vinculadas con violaciones a ddhh cometidas en agravio de población migrante. (Especificar los datos generales de las recomendaciones, violaciones de derechos humanos investigadas, autoridades responsables)

CRITERIOS PARA LAS SOLICITUDES a) distinción migrantes mexicanos/extranjeros.
b) inclusión en la información de las variables género y etnicidad","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6B522218E73CED86","Consulta vía Infomex - Sin costo","05/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","05/11/2020","MEXICO","","","",Organismos Autónomos
="01072120","14/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","UNA RELACIÓN DONDE SE OBSERVE CADA UNA LAS ACCIONES DE INCONSTITUCIONALIDAD PROMOVIDAS POR PROBABLES VIOLACIONES AL DERECHO DE ACCESO A LA INFORMACIÓN Y DEL DERECHO A LA PROTECCIÓN DE DATOS PERSONALES, ESTO POR EL PERIODO COMPRENDIDO DESDE MAYO 2016 A SEPTIEMBRE DE 2020, INCORPORAR EN LISTA, SEA LA LEY O LEYES IMPUGNADAS, ENTES IMPLICADOS EN LA PROBABLE VIOLACIÓN, FECHA DE LA ACCIÓN.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1D9980F42F374223","Consulta vía Infomex - Sin costo","05/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","05/11/2020","MEXICO","","","",Organismos Autónomos
="01087120","19/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Dada la situación actual que el país atraviesa, provocada por la COVID-19, quisiera saber si la Comisión ha generado acciones o medidas cautelares para atender y proteger a la población en situación de desplazamiento interno forzado. En caso de ser afirmativa la respuesta, quisiera conocer ¿Cuáles han sido estas acciones generadas por la Comisión?, ¿Qué medidas cautelares ha propuesto la Comisión?, ¿Cuántas personas han sido atendidas mediante estas acciones?, ¿Cuántas personas han sido beneficiadas por estas medidas cautelares? Esto último, lo deseo desagregada por edad, género, municipio de atención y número de personas atendidas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A001E31781989416","Consulta vía Infomex - Sin costo","10/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/11/2020","MEXICO","","","",Organismos Autónomos
="01113920","23/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Por favor declinar esta solicitud a todos los sujetos obligados de su estado. Es imposibilidad hacerlo en la Plataforma pues falla cuando se cargan mas de un sujeto obligado o al hacer mas de dos solicitudes. Gracias.

Cantidad de vehículos con que cuenta ese organismo, indicando el tipo y modelo.
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A TODOS LOS SUJETOS OBLIGADOS (PODER EJECUTIVO, PODER LEGISLATIVO, PODER JUDICIAL, ORGANISMOS AUTÓNOMOS, PARTIDOS POLITICOS, SINDICATOS Y AYUNTAMIENTOS. (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: anamariasalazar.colson@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7C2894AF488DEFCE","Consulta vía Infomex - Sin costo","17/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","17/11/2020","MEXICO","","","",Organismos Autónomos
="01136220","28/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","ver anti","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2810E129E46299E4","Otro medio","23/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","23/11/2020","MEXICO","","","",Organismos Autónomos
="01143920","30/10/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito un listado de quejas mensual por presuntos abusos a los derechos humanos cometidos por miembros de la policía estatal del Estado de Sonora para el periodo 2018 - 2020 que incluya la siguiente información expediente, visitadura, municipio, fecha de registro, fecha de conclusión (si la hay), motivo de conclusión (si aplica), hechos presuntamente violatorios, derecho y autoridad responsable.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/78A1F402868E7280","Consulta vía Infomex - Sin costo","24/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","24/11/2020","MEXICO","","","",Organismos Autónomos
="01152420","02/11/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuál son los nombres de los puestos que se ocupan en las visitadurías del organismo al que pertenece?
¿Cuales son los perfiles psicográficos que cada puesto tiene?
¿El organismo cuenta con Servicio Profesional de Carrera?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4AE3ADA14A881B8F","Otro medio","24/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","24/11/2020","MEXICO","","","",Organismos Autónomos
="01166920","03/11/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SE ANEXA ESCRITO CON LA INFORMACIÓN SOLICITADA.
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A TODOS LOS SUJETOS OBLIGADOS. (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: emanueltinocog@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/11725926ECF9D930","Consulta vía Infomex - Sin costo","26/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","26/11/2020","","Sonora","Hermosillo","83130",Organismos Autónomos
="01169320","05/11/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SOLICITUD ADJUNTA","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D109153DF03D680F","Consulta vía Infomex - Sin costo","26/11/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","26/11/2020","","Sonora","Hermosillo","83130",Organismos Autónomos
="01208320","09/11/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Favor de declinar esta petición a cada sujeto obligado de ese Estado de Sonora .

A la fecha de hoy ¿cuantos empleados desde funcionarios de confianza y trabajadores sindicalizados fueron contagiados por el virus SARS-CoV-2 que provoca la enfermedad COVID 19 ?. De tener el dato decir ¿cuantos de los contagiados fallecieron lamentablemente ?
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A TODOS LOS SUJETOS OBLIGADOS. (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: anamariasalazar.colson@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/99480E8DBFD81FE0","Consulta vía Infomex - Sin costo","01/12/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/11/2020","MEXICO","","","",Organismos Autónomos
="01339720","07/12/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Deseo los informes anuales de la institución del año 2000 al 2019.

Deseo conocer cuántos interpretes de lenguas de señas mexicana cuentan en la institución (a diciembre de 2020).
Deseo conocer cuántos interpretes de lenguas indígenas cuentan en la institución (a diciembre de 2020) y de cuales lenguas.
Deseo conocer cuántas personas servidoras públicas laboran en  la institución (a diciembre de 2020) señalando cuantas son mujeres y cuántos hombres.
Deseo conocer cuantas quejas por falta de atención médica por COVID se han registrado (a diciembre de 2020).
Deseo conocer cuantás personas ocupan el cargo de visitador o investigador de violaciones a los derechos humanos en la institución (a diciembre de 2020).","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8BAE3164FED8ACD3","Consulta vía Infomex - Sin costo","19/01/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","07/01/2021","MEXICO","","","",Organismos Autónomos
="01342220","08/12/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se adjunta PDF","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/576DD1598864A8FD","Otro medio","19/01/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/01/2021","MEXICO","","","",Organismos Autónomos

