FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="260502221000046","27/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","POR MEDIO DE LA PRESENTE ME PERMITO SOLICITAR DE LA MANERA MAS ATENTA LA INFORMACION DETALLADA DE LOS PUESTOS LABORALES DE CADA UNA DE LAS DEPENDENCIAS DE LA LISTA DURANTE LOS ULTIMOS 2 SEXENIOS Y EL QUE INICIA Y DE ESOS PUESTOS LABORALES CUANTOS CORRESPONDEN A PERSONAS CON DISCAPACIDAD, EN AFAN DE EVALUAR SI EN EL ESTADO DE SONORA SE ESTA DANDO CORRECTO CUMPLIMIENTO A LA LEY DE INTEGRACION SOCIAL DE LAS PERSONAS CON DISCAPACIDAD","FAVOR DE DETALLAR EL INFORME POR CADA AÑO EN CADA UNA DE LAS DEPENDENCIAS. LO CORRECTO SERÍA EN TODOS LAS SECRETARIAS DEL GOBIERNO DEL ESTADO Y SUS ORGANISMOS DESCENTRALIZADOS, DE IGUAL MANERA EN CADA UNO DE LOS MUNICIPIOS, PERO ESTE PROGRAMA ESTAMUY LIMITADO PARA PODER SOLICITARLOS ","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5ABDD669794AF176","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","22/11/2021","Negativa por ser información improcedente","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle se rechaza la presente solicitud, en virtud de que la información solicitada es a Dependencias, y de conformidad al artículo 127 Bis de la Constitución Política del Estado Libre y Soberano de Sonora y artículo 2° de la Ley 123 que crea la Comisión Estatal de Derechos Humanos, este Organismo es autónomo.","29/10/2021","","Sonora","","",Organismos Autónomos
="260502221000047","27/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","POR MEDIO DE LA PRESENTE ME PERMITO SOLICITAR DE LA MANERA MAS ATENTA LA INFORMACION DETALLADA DE LOS PUESTOS LABORALES DE CADA UNA DE LAS DEPENDENCIAS DE LA LISTA DURANTE LOS ULTIMOS 2 SEXENIOS Y EL QUE INICIA Y DE ESOS PUESTOS LABORALES CUANTOS CORRESPONDEN A PERSONAS CON DISCAPACIDAD, EN AFAN DE EVALUAR SI EN EL ESTADO DE SONORA SE ESTA DANDO CORRECTO CUMPLIMIENTO A LA LEY DE INTEGRACION SOCIAL DE LAS PERSONAS CON DISCAPACIDAD","FAVOR DE DETALLAR EL INFORME POR CADA AÑO EN CADA UNA DE LAS DEPENDENCIAS. LO CORRECTO SERÍA EN TODOS LAS SECRETARIAS DEL GOBIERNO DEL ESTADO Y SUS ORGANISMOS DESCENTRALIZADOS, DE IGUAL MANERA EN CADA UNO DE LOS MUNICIPIOS, PERO ESTE PROGRAMA ESTAMUY LIMITADO PARA PODER SOLICITARLOS ","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3E78AC87835DFF79","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","22/11/2021","Negativa por ser información improcedente","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle se rechaza la presente solicitud, en virtud de que la información solicitada es a Dependencias, y de conformidad al artículo 127 Bis de la Constitución Política del Estado Libre y Soberano de Sonora y artículo 2° de la Ley 123 que crea la Comisión Estatal de Derechos Humanos, este Organismo es autónomo.","29/10/2021","","Sonora","","",Organismos Autónomos
="260502221000045","27/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","POR MEDIO DE LA PRESENTE ME PERMITO SOLICITAR DE LA MANERA MAS ATENTA LA INFORMACION DETALLADA DE LOS PUESTOS LABORALES DE CADA UNA DE LAS DEPENDENCIAS DE LA LISTA DURANTE LOS ULTIMOS 2 SEXENIOS Y EL QUE INICIA Y DE ESOS PUESTOS LABORALES CUANTOS CORRESPONDEN A PERSONAS CON DISCAPACIDAD, EN AFAN DE EVALUAR SI EN EL ESTADO DE SONORA SE ESTA DANDO CORRECTO CUMPLIMIENTO A LA LEY DE INTEGRACION SOCIAL DE LAS PERSONAS CON DISCAPACIDAD","FAVOR DE DETALLAR EL INFORME POR CADA AÑO EN CADA UNA DE LAS DEPENDENCIAS. LO CORRECTO SERÍA EN TODOS LAS SECRETARIAS DEL GOBIERNO DEL ESTADO Y SUS ORGANISMOS DESCENTRALIZADOS, DE IGUAL MANERA EN CADA UNO DE LOS MUNICIPIOS, PERO ESTE PROGRAMA ESTAMUY LIMITADO PARA PODER SOLICITARLOS ","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8E0736BBB2825F0E","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","22/11/2021","Negativa por ser información improcedente","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle se rechaza la presente solicitud, en virtud de que la información solicitada es a Dependencias, y de conformidad al artículo 127 Bis de la Constitución Política del Estado Libre y Soberano de Sonora y artículo 2° de la Ley 123 que crea la Comisión Estatal de Derechos Humanos, este Organismo es autónomo.","29/10/2021","","Sonora","","",Organismos Autónomos
="260502221000048","31/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Deseo conocer:

Número de quejas presentadas ante la Comisión del año 2000 a la fecha, desglosadas por anualidad.
Número de recomendaciones emitidas la Comisión del año 2000 a la fecha, desglosadas por anualidad.
Presupuesto asignado a la Comisión del año 2000 a la fecha, desglosadas por anualidad.
Autoridad que más quejas recibió por anualidad de 2000 a la fecha, desglosado por autoridad.
Autoridad a la que más recomendaciones se les emitió del año 2000 a la fecha, desglosado por anualidad.
Cuantos titulares ha tenido la Comisión desde su origen a la fecha, así como sus nombres.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0BFF99A6DDD18BDE","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","24/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 01 de Noviembre de 2021 que deriva del folio: 260502221000048, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","19/11/2021","","","","",Organismos Autónomos
="260502221000049","03/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito el número de quejas que se han presentado y las recomendaciones que han emitido sobre casos de Gestación Subrogada y Técnicas de Reproducción Asistida, así como la versión pública de esas recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/71F875C7C50557BF","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","25/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 03 de Noviembre de 2021 que deriva del folio: 260502221000049, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","10/11/2021","","","","",Organismos Autónomos
="260502221000050","08/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","De la Fiscalia General de Justicia del Estado de Sonora. Yo como promovente de quejas, demandas y querellas en contra de funcionarios de la procuraduria general de justicia del estado de sonora y con representacion por mandato otorgada por Lia Berenice Aguilar Barajas ante ministerio publico federal Jose Larios adscrito al area de atencion inmediata de la Fiscalia General de justicia Federal (antes pgr ) se nos ha negado la entrega de copia de expedientes incluido el expediente de quejas interpuestas a la visitaduria de la Fiscalia General de Justica del Estado de Sonora.  Violando nuestros derechos constitucionales y de derechos humanos basicos. Impidiendo el libre acceso a los expedientes y carpetas de investigacion. Lo cual constituye delitos graves de violacion de derechos humanos. La corte interamericana de derechos humanos y los derechos universales de derechos humanos otorgan el acceso y derecho a conocer sobre expedientes integrados por las autoridades que representan al estado mexicano. Contrario a cualquier ley secuendaria que permita de forma maliciosa interpretar y decidir negar sobre un derecho basico a la justicia y sobre la titularidad de los derechos a la informacion personal, esta claramente obligado el estado mexicano a preservar y garantizar el libre acceso a los expedientes que contienen informacion personal. Aun cuando se encuentren en vias de investigacion. Ninguna ley secundaria, norma o ley organica puede superponerse a la constitucion y los tratados internacionales sobre la titularidad del derecho de acceso a la informacion personal. por lo que esto es un delito grave. se pide que se haga entrega de las carpetas de forma personal en el domicilio registrado para oir y recibir notificaciones. Rosalio E. Moreno #15 esquina con Fernando Pesqueira Colonia Buenavista en hermosillo, sonora c.p. 83170. Se solicitan los expedientes completos que contengan carpetas de investigacion. Se solicita tambien del ministerio publico adscrito  a la agencia primera del ministerio publico adscrito al Juez primero en materia de adolescentes que haga entrega de lo copia integral del expediente bajo su responsabilidad. Ya que se ha negado a entregar copia y se ha negado a consignarlo al Juez primero en materia de adolescentes. Violando nuestros derechos constitucionales. Se interpuso querella contra la ministerio publico (mujer) solicitando queya que violentaba nuestros derechos debia entonces entregar el expediente al juez en materia de adolescentes. Puesto que en el expediente se ha podido probar que no es competencia del citado juez ya que se trata de delitos que han sido cometido por personas adultas. Ya que en comparescencia en calidad de testigo de chofer de unidad de camion urbano testigo de hechos delictivos. la cndh y CEDH estan ocultando los expedientes correspondientes indicando que se encuentran en etapa investigativa y omiten de forma dolosa la entrega fisica de copia de los expedientes. CNDH/5/2020/3990/Q. OFICIOS 819/2020, 573/2020
eS IMPORTANTE QUE SI BIEN EN LAS LEYES SECUNDARIAS DE MEXICO SE RESTRINGE LA REPRESENTATIVIDAD PERO QUE EN LOS ACUERDOS INTERNACIONALES SUSCRITOS POR MEXICO EN MATERIA DE DERECHOS HUMANOS SE CONSAGRA EL DERECHO DE LAS VICTIMAS Y SUS FAMILIARES A QUE SE LES RESPETE EL DERECHO DE ACCESO A LA INFORMACION. EL DERECHO DE LOS FAMILIARIAS A LA INTERVENCION EN JUICIOS, PROCESOS DE INVESTIGACION, DEL ACOMPAÑAMIENTO, DE ACTUAR COMO PERSONA DE CONFIANZA. DE PROMOVER EN JUICIOS Y ANTE MINISTERIOS PUBLICOS Y AUTORORIDADES EN LUGAR DE LAS VICTIMAS. A DENUNCIAR, A ELABORAR QUERELLAS. SIN QUE SEA REQUISITO CONTAR CON ESTUDIOS DE DERECHO Y MUCHO MENOS LICENCIA PARA EL EJERCICIO DEL DERECHO. YA QUE DE NEGAR ESTOS DERECHOS VIOLA EL DERECHO A PRINCIPIOS BASICOS Y UNIVERSALES DE DERECHOS HUMANOS, DEL DEBIDO PROCESO DE LA CORTE INTERNACIONAL Y DE LA CORTE INTERAMERICANA DE DERECHOS HUMANOS. ANTERIORMENTE YA SE HA SOLICITADO INFORMACION DE A TRAVES DE TRANSPARENCIA FEDERAL Y OMISOS COMO NEGATIVA","SON/HER/FGE/2020/091/05026, FED/SON/HSO/0001077/2020, SON/HER/FGE/2021/091/46740 CARPETA ATP/HER/091/07760/9-2021, EXPEDIENTES IMSS NSS 2213987424 1F19980R EN LA DIRECCION GENERAL DE ATENCION AL DERECHO HABIENTE CDMX, DIRECCION JURIDICA CDMX, DELEGACION SONORA EN OBREGON SONORA, UNIDAD DE ALTA ESPECIALIDAD UMAE #2 OBREGON SONORA, HOSPITAL ALTA ESPECIALIDAD EN OBREGON SONORA, HOSPITAL GENERAL DE ZONA #14, HGZ2, DE INCAPACIDADES, RECETAS, CITAS, NOTAS MEDICAS , NOTAS DE REFERENCIA-CONTRAREFERENCIA, amparo 499/2020, 519/2020,  ","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C5B59A5BBF58F490","Copia certificada","30/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 08 de Noviembre de 2021 que deriva del folio: 260502221000050, misma que fue turnada al área competente para su atención y contenida en datos adjuntos, esperamos sea de su satisfacción.
.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","23/11/2021","MEXICO","Sonora","Hermosillo","83170",Organismos Autónomos
="260502221000051","10/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Con fundamento en los artículos 4, 6, 11 y 12 de la Ley General de Transparencia y Acceso a la Información Pública, se solicita la información correspondiente a:                                                                                                                                                                                                                                                                                                                                                                   1.- Proporcionar (en su versión pública y archivo digital Excel o su similar) información acerca del número de quejas presentadas por hechos relacionados a detenciones arbitrarias e ilegales, en el año 2021 (meses julio a octubre). Presentar, por favor, los datos desagregados por las siguientes categorías:
Hombres
Mujeres
Población LGBT+
Periodistas
Personas Defensoras de Derechos Humanos
Personas Migrantes
Hombres Jóvenes (rango 12 a 29 años)
Mujeres Jóvenes (rango 12 a 29 años)
Población LGBT+ (rango 12 a 29 años)
Personas Migrantes (rango 12 a 29 años)
Autoridades mayoritariamente señaladas por detenciones arbitrarias e ilegales 
Municipios con mayor contabilización de quejas por detenciones arbitrarias e ilegales

2.- Proporcionar (en su versión pública) la información en archivo digital Word o PDF, donde se especifiquen los siguientes puntos:
a.- Se señalen qué acciones ha llevado esta Comisión a cabo durante el año 2021 (julio a octubre), para prevenir y erradicar la práctica de las detenciones arbitrarias e ilegales hacia personas jóvenes.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D2ABB71B2D24AA13","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","03/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 11 de Noviembre de 2021 que deriva del folio: 260502221000051, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","29/11/2021","","","","",Organismos Autónomos
="260502221000053","18/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito me informe cuántas quejas han sido recibidas de marzo de 2021 a la fecha con relación a situaciones de desplazamiento interno forzado (esto incluye las situaciones en que las víctimas hayan sufrido algún delito, violación a derechos humanos o se encuentren en riesgo y que, como consecuencia de ello, se hayan visto obligadas a abandonar su lugar de residencia habitual). Esta información la solicito desagregada por año, entidad federativa y municipio de origen de las víctimas. Asimismo, solicito saber las causas que ocasionaron estos desplazamientos.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1AF191A1420A6635","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","09/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 18 de Noviembre de 2021 que deriva del folio: 260502221000053, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","06/12/2021","","","","",Organismos Autónomos
="260502221000054","18/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito saber si esta Comisión ha emitido recomendaciones a favor de personas o grupos de personas por alguna situación de desplazamiento interno forzado (esto incluye las situaciones en que las víctimas hayan sufrido algún delito, violación a derechos humanos o se encuentren en riesgo y que, como consecuencia de ello, se hayan visto obligadas a abandonar su lugar de residencia habitual) de marzo de 2021 a la fecha. Si la respuesta es afirmativa, solicito conocer las causas de dichos desplazamientos, el municipio y la localidad de origen de las víctimas y el año en que se emitió cada recomendación.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/17A787A41FE5BF6B","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","09/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 18 de Noviembre de 2021 que deriva del folio: 260502221000054, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","06/12/2021","","","","",Organismos Autónomos
="260502221000055","18/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito saber si esta Comisión ha emitido medidas cautelares y/o medidas precautorias a favor de personas o grupos de personas por alguna situación de desplazamiento interno forzado (esto incluye las situaciones en que las víctimas hayan sufrido algún delito, violación a derechos humanos o se encuentren en riesgo y que, como consecuencia de ello, se hayan visto obligadas a abandonar su lugar de residencia habitual) de marzo de 2021 a la fecha. Si la respuesta es afirmativa, solicito saber: ¿a qué autoridad se dirigieron estas medidas?, ¿Qué medidas se solicitaron?, ¿Cuál es el estado de cumplimiento que tienen estas medidas?, ¿Cuáles han sido las causas de estos desplazamientos? Esta información la requiero desagregada por año y por municipio y localidad de origen de las víctimas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A1833F2808E14C29","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","09/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 18 de Noviembre de 2021 que deriva del folio: 260502221000056, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","08/12/2021","","","","",Organismos Autónomos
="260502221000056","18/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito me informe si tiene registro de la existencia de desplazados internos en su entidad. Por “desplazados internos” entiéndase “personas o grupos de personas que se han visto forzadas u obligadas a escapar o huir de su hogar o de su lugar de residencia habitual, en particular como resultado o para evitar los efectos de un conflicto armado, de situaciones de violencia generalizada, de violaciones de los derechos humanos o de catástrofes naturales o provocadas por el ser humano, y que no han cruzado una frontera estatal internacionalmente reconocida”. Si la respuesta es afirmativa, solicito conocer cuántas personas son, el municipio y la localidad de origen de las víctimas, así como las causas de dichos desplazamientos, donde se encuentran asentadas dichas personas y cuáles son sus condiciones de vida actuales. De ser posible, requiero la información ordenada por edad y género de las personas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CF94A0CC6BC83D6A","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","09/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 18 de Noviembre de 2021 que deriva del folio: 260502221000056, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","08/12/2021","","","","",Organismos Autónomos
="260502221000052","17/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito saber:
1. Si esta Comisión ha publicado algún Informe Especial o ha realizado estudios y/o diagnósticos respecto al desplazamiento interno forzado de población de marzo de 2021 a la fecha. Si la respuesta es afirmativa, solicito conocer dichos documentos.
2. Si esta Comisión lleva a cabo iniciativas, programas o acciones destinadas a atender el fenómeno de desplazamiento interno forzado. Si la respuesta es afirmativa, solicito conocer cuáles son.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5C27FBDFC7295268","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","09/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 18 de Noviembre de 2021 que deriva del folio: 260502221000052, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","08/12/2021","","","","",Organismos Autónomos
="260502221000057","18/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Requiero la siguiente información: 

diferencias entre la transparencia y el acceso a la información pública
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C5B6172C327D4445","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","10/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 19 de Noviembre de 2021 que deriva del folio: 260502221000057, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","24/11/2021","","","","",Organismos Autónomos
="260502221000058","21/11/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","A través del presente, la que suscribe Yessica Janet Pérez Carreón, mayor de edad, en ejercicio del derecho de petición consagrado en el artículo 8 de la constitución Política de los Estados Unidos Mexicanos y del derecho de acceso a la información previsto por los artículo 6 de la Constitución Política de los Estados Unidos Mexicanos, y el artículo 4 de la Ley General de Transparencia y Acceso a la Información Pública, vengo respetuosamente a solicitar me informe y haga constar si dentro de los registros con que cuenta ésta institución, Yessica Janet Pérez Carreón, con CURP:  PECY780903MJCRRS09, ha sido declarada como responsable por la violación de derechos humanos en alguna recomendación emitida por un organismo público de defensa y protección de los derechos humanos nacional y/o estatal.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B687F97B1E2C7076","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","13/12/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 22 de Noviembre de 2021 que deriva del folio: 260502221000058, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","06/12/2021","","","","",Organismos Autónomos
