FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="01012819","08/07/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Me interesa saber sobre la COMISIÓN ESTATAL DE DERECHOS HUMANOS, cuantos casos sobre violaciones a los derechos humanos se han presentado en los últimos 5 años, por municipio en el estado de Sonora.

En lo que respecta a la SECRETARIA DE DESARROLLO SOCIAL, cual fue el monto de apoyos entregados por programas en los últimos 6 años y cuantas personas beneficiadas en total en esos años.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/64530684E7A036B1","Otro medio","13/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","16/07/2019","MEXICO","","","",Organismos Autónomos
="01035719","12/07/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número (en adelante #) de gestiones realizadas por desapariciones forzadas de personas, (en adelante DFP) del año 2016 al 2019. 
# de orientaciones realizadas por DFP del año 2015 año 2019. 
# de peticiones recibidas por DFP en el año 2015 al año 2019. 
# de expedientes en trámite del año 2016 al año 2019 por DFP.
 # de resoluciones emitidas del año 2016 al 2019 por DFP.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E1B89FC83DB3C904","Consulta vía Infomex - Sin costo","16/08/2019","07.- ACEPTADA, Información pública- Sitio WEB","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada. - Unidad de Enlace y Transparencia de la Comisión Estatal de Derechos Humanos Blvd. Luis Encinas S/N, Esquina Periférico Poniente, Colonia El Choyal, Hermosillo Sonora","15/08/2019","MEXICO","Tabasco","Cárdenas","86560",Organismos Autónomos
="01035819","12/07/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número (en adelante #) de gestiones realizadas por desapariciones forzadas de personas, (en adelante DFP) del año 2016 al 2019. 
# de orientaciones realizadas por DFP del año 2015 año 2019. 
# de peticiones recibidas por DFP en el año 2015 al año 2019. 
# de expedientes en trámite del año 2016 al año 2019 por DFP.
 # de resoluciones emitidas del año 2016 al 2019 por DFP.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E00606CDC8928B31","Consulta vía Infomex - Sin costo","16/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","15/08/2019","MEXICO","Tabasco","Cárdenas","86560",Organismos Autónomos
="01105719","23/07/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Número total de quejas y/o denuncias y/o expedientes aperturados ante esa Comisión por casos de esterilización forzada en el periodo que comprende 2000 a la fecha de presentación de esta solicitud. 
2. De las quejas y/o denuncias y/o expedientes aperturados ante esa Comisión por casos esterilización forzada en el periodo que comprende 2000 a la fecha presentación de esta solicitud ¿Cuántas y en cuáles de ellas estuvieron involucrados comunidades indígenas? y ¿Cuáles son los nombres de dichas comunidades indígenas?
3. Versión pública de las quejas y/o denuncias y/o expedientes aperturados ante esa Comisión por casos de esterilización forzada en el periodo que comprende 2000 a la fecha de presentación de esta solicitud. 
4. Número total de recomendaciones emitidas por casos de esterilización forzada en el periodo que comprende 2000 a la fecha de presentación de esta solicitud. 
5. Versión pública de las recomendaciones emitidas por casos de esterilización forzada en el periodo que comprende 2000 a la fecha de presentación de esta solicitud.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4EA36D05A2473EBD","Otro medio","23/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","15/08/2019","MEXICO","","","",Organismos Autónomos
="01109719","24/07/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el número de quejas y recomendaciones dirigidas hacia la policía estatal, el ejército y la marina,desagregadas por año, desde el 2000 hasta el 2018.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A382B267C612A869","Consulta vía Infomex - Sin costo","23/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","15/08/2019","MEXICO","","","",Organismos Autónomos
="01114019","29/07/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito me informen, desde la entrada en vigor de la ley estatal contra la discriminación hasta la actualidad, sobre los siguientes rubros: 
-Número de recomendaciones publicadas por año, especificando cuáles de ellas fueron emitidas en cumplimiento de la ley estatal contra la discriminación; 
-Presupuesto asignado por año, especificando si hay alguna partida especial destinada a dar cumplimiento a la ley estatal contra la discriminación;
-Presupuesto asignado los dos años anteriores (desglosado por año) a la entrada en vigor de la ley estatal contra la discriminación;  
-Nombre de las áreas y/o instancias creadas para dar cumplimiento a las disposiciones de la ley estatal contra la discriminación; 
-Acciones impulsadas en 2018 para dar cumplimiento a la ley estatal contra la discriminación, al igual que los documentos que den cuenta de ello; 
-Acciones de inconstitucionalidad presentadas; y
-Formación académica y experiencia laboral en materia de combate a la discriminación y promoción de la igualdad de oportunidades, con la que cuenta el titular del organismo de derechos humanos.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/163D47FB67E95E0D","Consulta vía Infomex - Sin costo","23/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","23/08/2019","MEXICO","","","",Organismos Autónomos
="01151019","08/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","SOLICITO QUE ME INFORMEN CUÁL ES EL PROCEDIMIENTO INTERNO Y PARA LOS CIUDADANOS DE COBRO DE CUOTAS POR CONCEPTO DE ACCESO A LA INFORMACIÓN Y QUIÉN SE ENCARGA DE RECAUDARLAS TRATÁNDOSE DE SINDICATOS, PERSONAS FÍSICAS Y MORALES, PARTIDOS POLÍTICOS, ORGANISMOS GARANTES, PODER EJECUTIVO, LEGISLATIVO Y JUDICIAL Y CUALQUIER OTRO SUJETO OBLIGADO (SE REQUIERE DESGLOSADO), ASÍ COMO A DÓNDE SE VA ESE DINERO RECAUDADO, SE REQUIERE EL FUNDAMENTO Y LA NORMATIVA CORRESPONDIENTE QUE LO REGULE.
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A LA SECRETARIA DE HACIENDA, ORGANISMOS AUTONOMOS, PARTIDOS POLÍTICOS, ASOCIACIONES CIVILES Y A SINDICATOS.  (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: transparencia2019rp@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/155ACEC8E9EB9E87","Consulta vía Infomex - Sin costo","28/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","22/08/2019","MEXICO","","","",Organismos Autónomos
="01159819","09/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Del periodo comprendido de diciembre 2006 a junio de 2019, ¿Cuantas recomendaciones han sido emitidas por violaciones graves a los derechos humanos (desaparición forzada, tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes, ¿ejecución extrajudicial)?  ¿En cuántas se señala como autoridades responsables a elementos de cuerpos policíacos? Desglosar las recomendaciones, el sexo de la víctima, edad, y lugar en el que se perpetraron los hechos. ¿en cuántas de estas se ordena reparación integral del daño? Cuál es su estatus sobre aceptación y nivel de cumplimiento.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C689D6ECC52E43E0","Consulta vía Infomex - Sin costo","30/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","19/08/2019","MEXICO","","","",Organismos Autónomos
="01159919","09/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Del periodo comprendido de diciembre 2006 a junio de 2019, ¿Cuantas quejas han sido presentadas por feminicidio y así como su indebida o falta de investigación?, cuantas de estas han concluido en recomendación y en cuantas se señala como autoridades responsables a miembros de cuerpos policíacos? ¿en cuántas de estas se ordena reparación integral del daño? Cuál es su estatus sobre aceptación y nivel de cumplimiento.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EF8613CFC8243920","Consulta vía Infomex - Sin costo","30/08/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","27/08/2019","MEXICO","","","",Organismos Autónomos
="01165819","12/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. De diciembre 2006 a junio de 2019¿Cuantas quejas han sido presentadas por violaciones graves a los derechos humanos o falta de investigación: desaparición forzada, tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes, ¿ejecución extrajudicial? desglosar: quejas por año, sexo de la víctima, lugar de comisión y la institución a la que pertenecen las autoridades señaladas como responsables. 

2. Del periodo comprendido de diciembre 2006 a junio de 2019, ¿Cuantas recomendaciones han sido emitidas por violaciones graves a los derechos humanos (desaparición forzada, tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes, ¿ejecución extrajudicial)?  ¿En cuántas se señala como autoridades responsables a elementos de cuerpos policiacos? Desglosar las recomendaciones, el sexo de la víctima, edad, y lugar en el que se perpetraron los hechos. ¿en cuántas de estas se ordena reparación integral del daño? Cuál es el estatus sobre aceptación y nivel de cumplimiento de las recomendaciones en mención.

3. Del periodo comprendido de diciembre 2006 a junio de 2019, ¿Cuantas quejas han sido presentadas por feminicidio y así las quejas por indebida o falta de investigación del mismo?, cuantas de estas han concluido en recomendación y en cuantas se señala como autoridades responsables a miembros de cuerpos policíacos? ¿en cuántas de estas se ordena reparación integral del daño? Cuál es el estatus sobre aceptación y nivel de cumplimiento de las recomendaciones en mención","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D336261DB3B6BC04","Consulta vía Infomex - Sin costo","02/09/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","28/08/2019","MEXICO","","","",Organismos Autónomos
="01178519","15/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, soy estudiante de Derecho Informático y solicito me sea contestado el cuestionario que adjunto a la presente solicitud, con el fin de conocer las problemáticas y deficiencias en su Estado respecto al delito de Grooming, ya que me encuentro haciendo mi tesis referentes a los delitos sexuales que se cometen a través de las redes sociales. Agradezco el apoyo","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/659743CF35B8E918","Otro medio","06/09/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","20/08/2019","MEXICO","","","",Organismos Autónomos
="01179919","15/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, soy estudiante de Derecho Informático y solicito me sea contestado el cuestionario que adjunto a la presente solicitud, con el fin de conocer las problemáticas y deficiencias en su Estado respecto al delito de Grooming, ya que me encuentro haciendo mi tesis referentes a los delitos sexuales que se cometen a través de las redes sociales. Agradezco el apoyo","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B55A7D5295324F57","Otro medio","06/09/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","20/08/2019","MEXICO","","","",Organismos Autónomos
="01181019","15/08/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, soy estudiante de Derecho Informático y solicito me sea contestado el cuestionario que adjunto a la presente solicitud, con el fin de conocer las problemáticas y deficiencias en su Estado respecto al delito de Grooming, ya que me encuentro haciendo mi tesis referentes a los delitos sexuales que se cometen a través de las redes sociales. Agradezco el apoyo","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/60B45E99B0667C56","Otro medio","06/09/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","20/08/2019","MEXICO","","","",Organismos Autónomos
="01283019","06/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito en formato electrónico la versión pública de TODAS las sentencias o resoluciones  relacionadas con el Hostigamiento Sexual o el acoso sexual que se tengan resguardadas en sus archivos.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/414B864984F1E72A","Otro medio","30/09/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/09/2019","MEXICO","","","",Organismos Autónomos
="01283619","06/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito en formato electrónico la versión pública de TODAS las sentencias o resoluciones  relacionadas con el Hostigamiento Sexual o el acoso sexual que se tengan resguardadas en sus archivos.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5FEE1DB22E4D6015","Otro medio","30/09/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/09/2019","MEXICO","","","",Organismos Autónomos
="01306819","11/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número quejas presentadas a la Comisión Estatal de Derechos Humanos por incidentes derivados en centros de detención municipal, dividido por tipo de queja, autoridad responsable durante cada mes en los años 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018 y hasta agosto de 2019.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9CD9822E312FF2AC","Consulta vía Infomex - Sin costo","03/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2019","MEXICO","Sonora","Hermosillo","83240",Organismos Autónomos
="01328119","16/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas interpuestas por violación a derechos humanos de mujeres acusadas por el delito de aborto del 1 de enero de 2009 a la fecha. Indicar el número de recomendaciones emitidas por año y enumerar a las autoridades señaladas (médicos, mp, policías, etc)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4469AA2323280E63","Consulta vía Infomex - Sin costo","07/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2019","MEXICO","","","",Organismos Autónomos
="01345819","20/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Documentos que contengan 
¿Cuál es el número de quejas presentadas por personas trabajadoras del hogar en relación a las condiciones laborales en el periodo comprendido del 1 de agosto de 2014 al 31 de julio de 2019? 
Precisar forma de conclusión. 
Favor de incluir versión pública. 
Desagregando por
1.Mes y año
2.Sexo
3.Edad
4.Hablante de lengua indígena
5.Discapacidad
6.Nacionalidad
7.Entidad federativa","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8BCB2ED87E6369C4","Consulta vía Infomex - Sin costo","11/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2019","MEXICO","","","",Organismos Autónomos
="01357019","21/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Del año 2015 al año 2018 que mecanismos de protección a derechos humanos, y para erradicar la discriminación para las personas con la condición del espectro autista se han hecho 

Informes sobre que proyectos se han generado atendiendo a este grupo de personas con la condición del espectro autista 

Se han capacitado sus instituciones para la atención y protección para personas con la condición del espectro autista 

Proyectos a futuro que se tengan previstos para atender este grupo con la condición del espectro autista

Que políticas publicas se han generado para la atención de este grupo de personas con la condición del espectro autista atendiendo a la ley general para la atención y protección para personas con la condición autista y los diferentes ordenamientos jurídicos referentes a este tema del autismo","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C0AAAA9AA2B932A4","Otro medio","11/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/10/2019","MEXICO","","","",Organismos Autónomos
="01380019","25/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Deseo Conocer si ese Organismo Público de Derechos Humanos

1. Reconoce a algún sindicato formado por sus trabajadores. De ser afirmativo, mencione cual Organización sindical y desde qué fecha la ha reconocido.

2. En los últimos 5 años, tiene solicitudes de descuento o retención de cuota sindical por parte de sus trabajadores, para ser entregadas a algún sindicato? De ser afirmativo, mencione cual o cuales sindicatos y cuantos trabajadores lo han solicitado, así como el sentido de la respuesta a dicha solicitud.

3. Desde los últimos 8 años,  tiene solicitudes de Organizaciones Sindicales para el descuento de cuotas sindicales o  aportaciones de los trabajadores? De ser afirmativo,  quiero saber el sentido de sus respuestas.

4. Desde el año 2011, como o de qué manera se materializa la garantía de Los Derechos Sociales y Colectivos  de sus trabajadores. 

5. Bajo qué régimen jurídico o ley se regulan las relaciones laborales con sus trabajadores.

6. Desde el año 2011, como y de qué manera se promueve y hace valer el derecho de sindicalización o sindicación en beneficio de sus trabajadores. Así como la manera o a través de qué medios se dan a conocer sus derechos humanos en el trabajo y si se incluye el derecho a pertenecer a alguna organización sindical.

7.Si   los trabajadores derivado de su trabajo, tienen prestaciones laborales y económicas, cuáles son y si éstas aplican para todo el personal. 

8. Si de los recibos de nómina de sus trabajadores, aplica algún descuento por cuota sindical o aportación voluntaria a algún sindicato, de ser afirmativo, mencione cual sindicato y porcentaje que retiene y desde qué fecha.

9. Cuantas son el número de plazas de base y cuantas  de confianza de  la plantilla laboral  de trabajadores que tiene ese Organismo. De lo anterior, quiero saber en qué porcentaje se han incrementado en los últimos 5 años, cuantas en el 2014, 2015, 2016, 2017, 2018 y a la fecha de respuesta de la presente solicitud.

10. Quiero saber si en ese Organismo tienen contratado personal por honorarios asimilables a salarios, y qué prestaciones se les conceden, así como los horarios de trabajo y si se encuentran subordinados a algún funcionario o directivo de ese Organismo.

11. Quiero saber si tienen contratado personal con carácter de eventual. De ser afirmativo, deseo conocer cuantos están así, si cada trabajador contratado bajo ese tipo de contrato, tiene más de un año laborando en forma consecutiva más de un año.

12. De las preguntas anteriores, deseo conocer  si del personal sindicalizado o agremiado a alguna organización sindical, cuantos realizan funciones administrativas; cuantos funciones de Capacitación, Promoción, Difusión, y Cuantos de Defensa, en materia de Derechos Humanos.

13. Si Ese Organismo Público de Derechos Humanos, es Autónomo, descentralizado o Centralizado del Poder Ejecutivo del Estado.

14. Si Tiene establecido en la Ley y si también cuentan con reglamento del Servicio Profesional de Carrera, o Servicio Civil de Carrera, o en su caso el Servicio Profesional en Derechos Humanos. De ser afirmativo, solicito saber desde qué fecha lo tiene establecido, cuantas personas lo conforman, así como copia digital por este medio PNT tomada del documento original de los nombramientos que se hayan expedido y  copia digital de las actas originales de establecimiento oficial del Servicio Profesional de Carrera, o Servicio Civil del Servicio Público, o Servicio Profesional en Derechos Humanos.

15. De lo solicitado en el punto 14 de esta solicitud, deseo conocer el vínculo digital web o el archivo digital que contenga la publicación en el diario o periódico oficial de su estado, de la Ley, Reglamento, ordenamiento y/o lineamiento jurídico que lo regule.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/907188C9B312625A","Consulta vía Infomex - Sin costo","16/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/10/2019","MEXICO","","","",Organismos Autónomos
="01386219","25/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de denuncias y quejas referentes a tortura y/o malos tratos que se han presentado por año,  desde 2006 a la fecha.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B4EE0FEA5DDFE546","Consulta vía Infomex - Sin costo","16/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/10/2019","MEXICO","","","",Organismos Autónomos
="01421019","30/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","dentro de que periodo se desempeño como funcionario público de la ciudadana KATYA DAHYLETH FÉLIX SALAZAR, dentro de la Comisión Nacional de los Derechos Humanos en Sonora, cual es el puesto donde se desempeñaba como servidor público, y cual era sus percepciones anuales por el cargo.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/939C223D406F590A","Consulta vía Correo Electrónico - Sin Costo","18/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/10/2019","MEXICO","Sonora","Hermosillo","83140",Organismos Autónomos
="01440719","30/09/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buen día

Solicito un listado de los Comités de Participación Ciudadana que existen en la administración del presente sexenio. Esto, de todo el cuerpo de la administración de la gobernadora Lic. Claudia Pavlovich (Comités que hay en las secretarías y en las entidades). Anexar también comités de los organismos autónomos. Agradezco si lo puede anexar en formato excel.  

Saludos
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A LAS SECRETARÍAS DEL PODER EJECUTIVO Y A LOS ORGANISMOS AUTONOMOS.  (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: carolinagpegarcia@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FF1F610270DEFB16","Consulta vía Infomex - Sin costo","22/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/10/2019","MEXICO","","","",Organismos Autónomos
="01484519","08/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","SOLICITO
1.- LA VERSION ELECTRONICA DE LA RECOMENDACION NO. 10/2019, DICTADA EN LA QUEJA CEDH/IV/22/01/0690/2018.
2.- SE ME INFORME SI QUEDÓ CUMPLIDA LA MENCIONADA RECOMENDACION.
3.- VERSION PUBLICA DEL DOCUMENTO CON EL QUE EL DIRECTOR DEL ISSSTESON ACEPTÓ LA MENCIONADA RECOMENDACION, DE SER EL CASO. ( EN DONDE SE CONTENGA LA MANERA EN LA QUE SE CUMPLIRAN CADA PUNTO DE LA RECOMENDACION)
4.- VERSION PUBLICA DE TODAS LAS RECOMENDACIONES QUE HAYA EMITIDO ESA CEDH AL ISSSTESON EN LOS ULTIMOS 10 AÑOS.
5.- NUMEROS DE EXPEDIENTE DE TODAS LAS QUEJAS EN CONTRA DEL ISSSTESON (COMO INSTITUCION O EN CONTRA DE SUS EMPLEADOS) QUE HAYA RECIBIDO EN EL ESTADO, CON MOTIVO DE VIOLACION A DERECHOS DE PACIENTES CON VIH O SIDA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D61E349F3DDDA8CA","Consulta vía Infomex - Sin costo","29/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/10/2019","MEXICO","","","",Organismos Autónomos
="01495819","10/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","A cuántas víctimas del delito de secuestro han atendido.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CD33CEC6A7607064","Consulta vía Infomex - Sin costo","30/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/10/2019","MEXICO","","","",Organismos Autónomos
